ADALBERTO CAVALCANTI, 0, 0, 0, 0
ANDERSON FERREIRA, 0, 0, 0, 0
ANDRÉ DE PAULA, 0, 0, 0, 0
AUGUSTO COUTINHO, 0, 0, 0, 0
BETINHO GOMES, 0, 0, 0, 0
BRUNO ARAÚJO, 0, 0, 0, 0
CARLOS EDUARDO CADOCA, 0, 0, 0, 0
CREUZA PEREIRA, 0, 0, 0, 0
DANIEL COELHO, 1, 0, 0, 0
DANILO CABRAL, 0, 0, 0, 0
EDUARDO DA FONTE, 0, 0, 0, 0
FELIPE CARRERAS, 0, 0, 0, 0
FERNANDO COELHO FILHO, 0, 0, 0, 0
FERNANDO MONTEIRO, 0, 0, 0, 0
GONZAGA PATRIOTA, 0, 0, 0, 0
GUILHERME COELHO, 0, 0, 0, 0
JARBAS VASCONCELOS, 0, 0, 0, 0
JOÃO FERNANDO COUTINHO, 0, 0, 0, 0
JORGE CÔRTE REAL, 0, 0, 0, 0
KAIO MANIÇOBA, 0, 0, 0, 0
LUCIANA SANTOS, 0, 0, 0, 0
LUCIANO BIVAR, 0, 0, 0, 0
MARINALDO ROSENDO, 0, 0, 0, 0
MENDONÇA FILHO, 0, 0, 0, 0
PASTOR EURICO, 0, 0, 0, 0
RAUL JUNGMANN, 0, 0, 0, 0
RICARDO TEOBALDO, 0, 0, 0, 0
ROBERTO TEIXEIRA, 0, 0, 0, 0
SEBASTIÃO OLIVEIRA, 0, 0, 0, 0
SEVERINO NINHO, 0, 0, 0, 0
SILVIO COSTA, 1, 0, 0, 0
TADEU ALENCAR, 0, 0, 0, 0
WOLNEY QUEIROZ, 0, 0, 0, 0
ZECA CAVALCANTI, 0, 0, 0, 0
